file,Organ,AS,FTU,CT,B,Total_unique_labels_across_spatial
Cardiovascular-system_v1.0_DRAFT_20251113 - Sheet1.csv,0,9,0,6,0,15
Digestive-system_v1.0_DRAFT_20251118.xlsx - digestive-system_v1.0_DRAFT.csv,23,10,0,14,0,34
Endocrine-System_v1.0_DRAFT_20251105 - Sheet1.csv,2,4,0,32,0,40
Fascia-System_v1.0_DRAFT_20251208.xlsx - Fascia-system_v1.0_DRAFT.csv,7,19,0,11,0,28
Female-reproductive_v.10_DRAFT_20251110 - Sheet1.csv,5,17,1,11,0,34
Male-reproductive-system_v1.0_DRAFT_20251105 - Sheet1.csv,3,15,0,7,0,25
Muscular-system_v1.0_DRAFT_20251112 - Sheet1.csv,0,0,0,2,0,2
Pulmonary-system_v1.0_DRAFT_20251110.xlsx - pulmonary-system_v1.0_DRAFT.csv,21,13,1,6,0,38
Skeletal-system_v1.0_DRAFT_20251117 - Sheet1.csv,0,0,0,4,0,4
Urinary-system_v1.0_DRAFT_251115.xlsx - urinary-system_v1.0_DRAFT.csv,7,8,0,18,0,33
