Time Range,Major Organs,AS,FTU,CT,B,Unknown
1day - < 1week,cervix,activation stage@nan,,,,
1day - < 1week,endometrium,endometrial secretions@endometrium SECRETES progesterone AND estrogen; menstruation@nan,,decidualization@nan,,
1day - < 1week,ovary,atresia of corpus luteum@nan; endometrial differentiation@nan; endometrial proliferation@nan; fluid formation@nan; folliculogenesis@ovarian follicle SECRETES estradiol; granulosa cell proliferation@nan; oocyte maturation@nan,,theca cell proliferation@nan,,
1day - < 1week,pituitary gland,,,,,folliculogenesis@nan
1day - < 1week,placenta,formation of corpus luteum@placenta SECRETES beta hcg; formation of cytotrophoblast@nan; formation of syncytiotrophoblast@nan,,invasion@nan,,
1day - < 1week,trophoblast,,,,,beta hcg secretion@trophoblast SECRETES beta hcg
1day - < 1week,uterus,activation stage@nan,,,,
1hr - < 1day,adipose tissue,leptin secretion@nan; peripheral aromatization@nan,,,,
1hr - < 1day,adrenal gland,,,,,DHEA production@nan; androstenedione production@zona reticularis SECRETES androstenedione
1hr - < 1day,cervix,cervical dilation@uterine contraction INCREASES cervical dilation,,,,
1hr - < 1day,ovary,activin production@granulosa cell SECRETES activin; androstenedione production@thecal cell SECRETES androstenedione; estradiol synthesis@granulosa cell SECRETES estradiol; estradiol synthesis@nan; inhibin production@granulosa cell SECRETES inhibin; luteal phase@corpus luteum SECRETES progesterone; ovulation@ovarian follicle RELEASES oocyte; progesterone production@luteal cell SECRETES progesterone; progesterone production@nan,,,,
1hr - < 1day,pituitary gland,,,,,ovulation@anterior pituitary SECRETES luteinizing hormone
1hr - < 1day,skeletal muscle,,,,,peripheral aromatization@nan
1hr - < 1day,skin,peripheral aromatization@nan,,,,
1hr - < 1day,uterus,uterine contraction@oxytocin INCREASES uterine contraction,,,,
1min - < 1hr,blastocyst,,,,,implantation@nan
1min - < 1hr,breast,milk letdown@oxytocin INCREASES milk letdown; milk production@prolactin INCREASES milk production,,,,ovarian cycle inhibition@nursing DECREASES gnrh secretion; prolactin secretion@nipple stimulation INCREASES prolactin secretion
1min - < 1hr,fallopian tube,fertilization@nan; morulation@nan; ovulation@ovarian fimbriae TRANSPORT oocyte FROM ovary TO fallopian tube,,,,
1min - < 1hr,hypothalamus,luteinizing hormone releasing hormone production@nan; luteinizing hormone releasing hormone production@parvicellular neuron SECRETES gnrh,,,,
1min - < 1hr,pituitary gland,,,,,follicle stimulating hormone production@IF (sex = female): fsh STIMULATES granulosa cell; luteinizing hormone production@anterior pituitary SECRETES luteinizing hormone; luteinizing hormone production@nan; prolactin release@anterior pituitary SECRETES prolactin
1min - < 1hr,placenta,estrogen production@placenta SECRETES estrogen; human chorionic gonadotroph production@placenta SECRETES beta hcg; placenta delivery@uterine contraction TRANSPORTS placenta FROM uterus TO vagina; progesterone production@placenta SECRETES progesterone; vasoconstriction@uterine contraction INCREASES spiral artery vasoconstriction,,,,
1s - < 1min,bartholin's gland,,,,,lubrication@bartholin gland SECRETES fluid
1s - < 1min,breast,,,,,mammary duct contraction@oxytocin INCREASES smooth muscle contraction
1s - < 1min,cavernosal artery,innervation@cavernosal artery SUPPLIES corpus cavernosum,,,,
1s - < 1min,cavernosal vein,innervation@cavernosal vein DRAINS corpus cavernosum,,,,
1s - < 1min,cervix,cervical dilation@nan,,,,
1s - < 1min,clitoris,,,,,innervation@cavernous nerve of clitoris INNERVATES corpus cavernosum
1s - < 1min,hypothalamus,luteinizing hormone releasing hormone release@nan; spinal cord reflex@nipple stimulation DECREASES dopaminergic hypothalamic signaling,,,,
1s - < 1min,pituitary,,,,,degeneration of primary follicles@nan; menopause@estradiol DECREASES [anterior pituitary hormone] secretion; oxytocin release@nan; reflex@nan
1s - < 1min,pituitary gland,,,,,luteinizing hormone release@nan
1s - < 1min,skeletal muscle,,,,,reflex efferent@motor pudendal nerve INNERVATES perineal muscle
1s - < 1min,uterus,,,,,uterine contraction@oxytocin INCREASES uterine contraction
<1 second,sacral plexus,innervation@sacral plexus INNERVATES bartholin gland; innervation@sacral plexus INNERVATES clitoris; reflex afferent@sacral spinal nerve SENSES clitoris,,,,
